@00000158	C0
@00000159	C0
@0000015A	C0
@0000015B	C0
@0000015C	C1
@0000015D	C1
@0000015E	C1
@0000015F	C1
@00000160	C1
@00000161	C1
@00000162	C2
@00000163	C2
@00000164	C2
@00000165	C2
@00000166	C2
@00000167	C2
@00000168	C3
@00000169	C3
@0000016A	C3
@0000016B	C3
@0000016C	C3
@0000016D	C3
@0000016E	C4
@0000016F	C4
@00000170	C4
@00000171	C4
@00000172	C4
@00000173	C4
@00000174	C5
@00000175	C5
@00000176	C5
@00000177	C5
@00000178	C5
@00000179	C5
@0000017A	C6
@0000017B	C6
@0000017C	C6
@0000017D	C6
@0000017E	C6
@0000017F	C6
@00000180	C7
@00000181	C7
@00000182	C7
@00000183	C7
@00000184	C7
@00000185	C7
@00000186	C8
@00000187	C8
@00000188	C8
@00000189	C8
@0000018A	C8
@0000018B	C8
@0000018C	C8
@0000018D	C9
@0000018E	C9
@0000018F	C9
@00000190	C9
@00000191	C9
@00000192	C9
@00000193	CA
@00000194	CA
@00000195	CA
@00000196	CA
@00000197	CA
@00000198	CA
@00000199	CB
@0000019A	CB
@0000019B	CB
@0000019C	CB
@0000019D	CB
@0000019E	CB
@0000019F	CB
@000001A0	CC
@000001A1	CC
@000001A2	CC
@000001A3	CC
@000001A4	CC
@000001A5	CC
@000001A6	CD
@000001A7	CD
@000001A8	CD
@000001A9	CD
@000001AA	CD
@000001AB	CD
@000001AC	CE
@000001AD	CE
@000001AE	CE
@000001AF	CE
@000001B0	CE
@000001B1	CE
@000001B2	CE
@000001B3	CF
@000001B4	CF
@000001B5	CF
@000001B6	CF
@000001B7	CF
@000001B8	CF
@000001B9	D0
@000001BA	D0
@000001BB	D0
@000001BC	D0
@000001BD	D0
@000001BE	D0
@000001BF	D0
@000001C0	D1
@000001C1	D1
@000001C2	D1
@000001C3	D1
@000001C4	D1
@000001C5	D1
@000001C6	D1
@000001C7	D2
@000001C8	D2
@000001C9	D2
@000001CA	D2
@000001CB	D2
@000001CC	D2
@000001CD	D3
@000001CE	D3
@000001CF	D3
@000001D0	D3
@000001D1	D3
@000001D2	D3
@000001D3	D3
@000001D4	D4
@000001D5	D4
@000001D6	D4
@000001D7	D4
@000001D8	D4
@000001D9	D4
@000001DA	D4
@000001DB	D5
@000001DC	D5
@000001DD	D5
@000001DE	D5
@000001DF	D5
@000001E0	D5
@000001E1	D5
@000001E2	D6
@000001E3	D6
@000001E4	D6
@000001E5	D6
@000001E6	D6
@000001E7	D6
@000001E8	D6
@000001E9	D7
@000001EA	D7
@000001EB	D7
@000001EC	D7
@000001ED	D7
@000001EE	D7
@000001EF	D7
@000001F0	D8
@000001F1	D8
@000001F2	D8
@000001F3	D8
@000001F4	D8
@000001F5	D8
@000001F6	D8
@000001F7	D9
@000001F8	D9
@000001F9	D9
@000001FA	D9
@000001FB	D9
@000001FC	D9
@000001FD	D9
@000001FE	DA
@000001FF	DA
@00000200	DA
@00000201	DA
@00000202	DA
@00000203	DA
@00000204	DA
@00000205	DA
@00000206	DB
@00000207	DB
@00000208	DB
@00000209	DB
@0000020A	DB
@0000020B	DB
@0000020C	DB
@0000020D	DC
@0000020E	DC
@0000020F	DC
@00000210	DC
@00000211	DC
@00000212	DC
@00000213	DC
@00000214	DD
@00000215	DD
@00000216	DD
@00000217	DD
@00000218	DD
@00000219	DD
@0000021A	DD
@0000021B	DD
@0000021C	DE
@0000021D	DE
@0000021E	DE
@0000021F	DE
@00000220	DE
@00000221	DE
@00000222	DE
@00000223	DE
@00000224	DF
@00000225	DF
@00000226	DF
@00000227	DF
@00000228	DF
@00000229	DF
@0000022A	DF
@0000022B	E0
@0000022C	E0
@0000022D	E0
@0000022E	E0
@0000022F	E0
@00000230	E0
@00000231	E0
@00000232	E0
@00000233	E1
@00000234	E1
@00000235	E1
@00000236	E1
@00000237	E1
@00000238	E1
@00000239	E1
@0000023A	E1
@0000023B	E2
@0000023C	E2
@0000023D	E2
@0000023E	E2
@0000023F	E2
@00000240	E2
@00000241	E2
@00000242	E2
@00000243	E3
@00000244	E3
@00000245	E3
@00000246	E3
@00000247	E3
@00000248	E3
@00000249	E3
@0000024A	E3
@0000024B	E4
@0000024C	E4
@0000024D	E4
@0000024E	E4
@0000024F	E4
@00000250	E4
@00000251	E4
@00000252	E4
@00000253	E4
@00000254	E5
@00000255	E5
@00000256	E5
@00000257	E5
@00000258	E5
@00000259	E5
@0000025A	E5
@0000025B	E5
@0000025C	E6
@0000025D	E6
@0000025E	E6
@0000025F	E6
@00000260	E6
@00000261	E6
@00000262	E6
@00000263	E6
@00000264	E6
@00000265	E7
@00000266	E7
@00000267	E7
@00000268	E7
@00000269	E7
@0000026A	E7
@0000026B	E7
@0000026C	E7
@0000026D	E7
@0000026E	E8
@0000026F	E8
@00000270	E8
@00000271	E8
@00000272	E8
@00000273	E8
@00000274	E8
@00000275	E8
@00000276	E9
@00000277	E9
@00000278	E9
@00000279	E9
@0000027A	E9
@0000027B	E9
@0000027C	E9
@0000027D	E9
@0000027E	E9
@0000027F	E9
@00000280	EA
@00000281	EA
@00000282	EA
@00000283	EA
@00000284	EA
@00000285	EA
@00000286	EA
@00000287	EA
@00000288	EA
@00000289	EB
@0000028A	EB
@0000028B	EB
@0000028C	EB
@0000028D	EB
@0000028E	EB
@0000028F	EB
@00000290	EB
@00000291	EB
@00000292	EC
@00000293	EC
@00000294	EC
@00000295	EC
@00000296	EC
@00000297	EC
@00000298	EC
@00000299	EC
@0000029A	EC
@0000029B	EC
@0000029C	ED
@0000029D	ED
@0000029E	ED
@0000029F	ED
@000002A0	ED
@000002A1	ED
@000002A2	ED
@000002A3	ED
@000002A4	ED
@000002A5	ED
@000002A6	EE
@000002A7	EE
@000002A8	EE
@000002A9	EE
@000002AA	EE
@000002AB	EE
@000002AC	EE
@000002AD	EE
@000002AE	EE
@000002AF	EE
@000002B0	EF
@000002B1	EF
@000002B2	EF
@000002B3	EF
@000002B4	EF
@000002B5	EF
@000002B6	EF
@000002B7	EF
@000002B8	EF
@000002B9	EF
@000002BA	EF
@000002BB	F0
@000002BC	F0
@000002BD	F0
@000002BE	F0
@000002BF	F0
@000002C0	F0
@000002C1	F0
@000002C2	F0
@000002C3	F0
@000002C4	F0
@000002C5	F0
@000002C6	F1
@000002C7	F1
@000002C8	F1
@000002C9	F1
@000002CA	F1
@000002CB	F1
@000002CC	F1
@000002CD	F1
@000002CE	F1
@000002CF	F1
@000002D0	F1
@000002D1	F2
@000002D2	F2
@000002D3	F2
@000002D4	F2
@000002D5	F2
@000002D6	F2
@000002D7	F2
@000002D8	F2
@000002D9	F2
@000002DA	F2
@000002DB	F2
@000002DC	F2
@000002DD	F3
@000002DE	F3
@000002DF	F3
@000002E0	F3
@000002E1	F3
@000002E2	F3
@000002E3	F3
@000002E4	F3
@000002E5	F3
@000002E6	F3
@000002E7	F3
@000002E8	F3
@000002E9	F4
@000002EA	F4
@000002EB	F4
@000002EC	F4
@000002ED	F4
@000002EE	F4
@000002EF	F4
@000002F0	F4
@000002F1	F4
@000002F2	F4
@000002F3	F4
@000002F4	F4
@000002F5	F4
@000002F6	F5
@000002F7	F5
@000002F8	F5
@000002F9	F5
@000002FA	F5
@000002FB	F5
@000002FC	F5
@000002FD	F5
@000002FE	F5
@000002FF	F5
@00000300	F5
@00000301	F5
@00000302	F5
@00000303	F6
@00000304	F6
@00000305	F6
@00000306	F6
@00000307	F6
@00000308	F6
@00000309	F6
@0000030A	F6
@0000030B	F6
@0000030C	F6
@0000030D	F6
@0000030E	F6
@0000030F	F6
@00000310	F6
@00000311	F7
@00000312	F7
@00000313	F7
@00000314	F7
@00000315	F7
@00000316	F7
@00000317	F7
@00000318	F7
@00000319	F7
@0000031A	F7
@0000031B	F7
@0000031C	F7
@0000031D	F7
@0000031E	F7
@0000031F	F8
@00000320	F8
@00000321	F8
@00000322	F8
@00000323	F8
@00000324	F8
@00000325	F8
@00000326	F8
@00000327	F8
@00000328	F8
@00000329	F8
@0000032A	F8
@0000032B	F8
@0000032C	F8
@0000032D	F8
@0000032E	F8
@0000032F	F9
@00000330	F9
@00000331	F9
@00000332	F9
@00000333	F9
@00000334	F9
@00000335	F9
@00000336	F9
@00000337	F9
@00000338	F9
@00000339	F9
@0000033A	F9
@0000033B	F9
@0000033C	F9
@0000033D	F9
@0000033E	F9
@0000033F	F9
@00000340	FA
@00000341	FA
@00000342	FA
@00000343	FA
@00000344	FA
@00000345	FA
@00000346	FA
@00000347	FA
@00000348	FA
@00000349	FA
@0000034A	FA
@0000034B	FA
@0000034C	FA
@0000034D	FA
@0000034E	FA
@0000034F	FA
@00000350	FA
@00000351	FA
@00000352	FB
@00000353	FB
@00000354	FB
@00000355	FB
@00000356	FB
@00000357	FB
@00000358	FB
@00000359	FB
@0000035A	FB
@0000035B	FB
@0000035C	FB
@0000035D	FB
@0000035E	FB
@0000035F	FB
@00000360	FB
@00000361	FB
@00000362	FB
@00000363	FB
@00000364	FB
@00000365	FB
@00000366	FB
@00000367	FC
@00000368	FC
@00000369	FC
@0000036A	FC
@0000036B	FC
@0000036C	FC
@0000036D	FC
@0000036E	FC
@0000036F	FC
@00000370	FC
@00000371	FC
@00000372	FC
@00000373	FC
@00000374	FC
@00000375	FC
@00000376	FC
@00000377	FC
@00000378	FC
@00000379	FC
@0000037A	FC
@0000037B	FC
@0000037C	FC
@0000037D	FC
@0000037E	FC
@0000037F	FD
@00000380	FD
@00000381	FD
@00000382	FD
@00000383	FD
@00000384	FD
@00000385	FD
@00000386	FD
@00000387	FD
@00000388	FD
@00000389	FD
@0000038A	FD
@0000038B	FD
@0000038C	FD
@0000038D	FD
@0000038E	FD
@0000038F	FD
@00000390	FD
@00000391	FD
@00000392	FD
@00000393	FD
@00000394	FD
@00000395	FD
@00000396	FD
@00000397	FD
@00000398	FD
@00000399	FD
@0000039A	FD
@0000039B	FD
@0000039C	FE
@0000039D	FE
@0000039E	FE
@0000039F	FE
@000003A0	FE
@000003A1	FE
@000003A2	FE
@000003A3	FE
@000003A4	FE
@000003A5	FE
@000003A6	FE
@000003A7	FE
@000003A8	FE
@000003A9	FE
@000003AA	FE
@000003AB	FE
@000003AC	FE
@000003AD	FE
@000003AE	FE
@000003AF	FE
@000003B0	FE
@000003B1	FE
@000003B2	FE
@000003B3	FE
@000003B4	FE
@000003B5	FE
@000003B6	FE
@000003B7	FE
@000003B8	FE
@000003B9	FE
@000003BA	FE
@000003BB	FE
@000003BC	FE
@000003BD	FE
@000003BE	FE
@000003BF	FE
@000003C0	FE
@000003C1	FE
@000003C2	FE
@000003C3	FE
@000003C4	FE
@000003C5	FE
@000003C6	FE
@000003C7	FF
@000003C8	FF
@000003C9	FF
@000003CA	FF
@000003CB	FF
@000003CC	FF
@000003CD	FF
@000003CE	FF
@000003CF	FF
@000003D0	FF
@000003D1	FF
@000003D2	FF
@000003D3	FF
@000003D4	FF
@000003D5	FF
@000003D6	FF
@000003D7	FF
@000003D8	FF
@000003D9	FF
@000003DA	FF
@000003DB	FF
@000003DC	FF
@000003DD	FF
@000003DE	FF
@000003DF	FF
@000003E0	FF
@000003E1	FF
@000003E2	FF
@000003E3	FF
@000003E4	FF
@000003E5	FF
@000003E6	FF
@000003E7	FF
@000003E8	FF
@000003E9	FF
@000003EA	FF
@000003EB	FF
@000003EC	FF
@000003ED	FF
@000003EE	FF
@000003EF	FF
@000003F0	FF
@000003F1	FF
@000003F2	FF
@000003F3	FF
@000003F4	FF
@000003F5	FF
@000003F6	FF
@000003F7	FF
@000003F8	FF
@000003F9	FF
@000003FA	FF
@000003FB	FF
@000003FC	FF
@000003FD	FF
@000003FE	FF
@000003FF	FF
@00000400	FF
@00000401	FF
@00000402	FF
@00000403	FF
@00000404	FF
@00000405	FF
@00000406	FF
@00000407	FF
@00000408	FF
@00000409	FF
@0000040A	FF
@0000040B	FF
@0000040C	FF
@0000040D	FF
@0000040E	FF
@0000040F	FF
@00000410	FF
@00000411	FF
@00000412	FF
@00000413	FF
@00000414	FF
@00000415	FF
@00000416	FF
@00000417	FF
@00000418	FF
@00000419	FF
@0000041A	FF
@0000041B	FF
@0000041C	FF
@0000041D	FF
@0000041E	FF
@0000041F	FF
@00000420	FF
@00000421	FF
@00000422	FF
@00000423	FF
@00000424	FF
@00000425	FF
@00000426	FF
@00000427	FF
@00000428	FF
@00000429	FF
@0000042A	FF
@0000042B	FF
@0000042C	FF
@0000042D	FF
@0000042E	FF
@0000042F	FF
@00000430	FF
@00000431	FF
@00000432	FF
@00000433	FF
@00000434	FF
@00000435	FF
@00000436	FF
@00000437	FF
@00000438	FF
@00000439	FF
@0000043A	FE
@0000043B	FE
@0000043C	FE
@0000043D	FE
@0000043E	FE
@0000043F	FE
@00000440	FE
@00000441	FE
@00000442	FE
@00000443	FE
@00000444	FE
@00000445	FE
@00000446	FE
@00000447	FE
@00000448	FE
@00000449	FE
@0000044A	FE
@0000044B	FE
@0000044C	FE
@0000044D	FE
@0000044E	FE
@0000044F	FE
@00000450	FE
@00000451	FE
@00000452	FE
@00000453	FE
@00000454	FE
@00000455	FE
@00000456	FE
@00000457	FE
@00000458	FE
@00000459	FE
@0000045A	FE
@0000045B	FE
@0000045C	FE
@0000045D	FE
@0000045E	FE
@0000045F	FE
@00000460	FE
@00000461	FE
@00000462	FE
@00000463	FE
@00000464	FE
@00000465	FD
@00000466	FD
@00000467	FD
@00000468	FD
@00000469	FD
@0000046A	FD
@0000046B	FD
@0000046C	FD
@0000046D	FD
@0000046E	FD
@0000046F	FD
@00000470	FD
@00000471	FD
@00000472	FD
@00000473	FD
@00000474	FD
@00000475	FD
@00000476	FD
@00000477	FD
@00000478	FD
@00000479	FD
@0000047A	FD
@0000047B	FD
@0000047C	FD
@0000047D	FD
@0000047E	FD
@0000047F	FD
@00000480	FD
@00000481	FD
@00000482	FC
@00000483	FC
@00000484	FC
@00000485	FC
@00000486	FC
@00000487	FC
@00000488	FC
@00000489	FC
@0000048A	FC
@0000048B	FC
@0000048C	FC
@0000048D	FC
@0000048E	FC
@0000048F	FC
@00000490	FC
@00000491	FC
@00000492	FC
@00000493	FC
@00000494	FC
@00000495	FC
@00000496	FC
@00000497	FC
@00000498	FC
@00000499	FC
@0000049A	FB
@0000049B	FB
@0000049C	FB
@0000049D	FB
@0000049E	FB
@0000049F	FB
@000004A0	FB
@000004A1	FB
@000004A2	FB
@000004A3	FB
@000004A4	FB
@000004A5	FB
@000004A6	FB
@000004A7	FB
@000004A8	FB
@000004A9	FB
@000004AA	FB
@000004AB	FB
@000004AC	FB
@000004AD	FB
@000004AE	FB
@000004AF	FA
@000004B0	FA
@000004B1	FA
@000004B2	FA
@000004B3	FA
@000004B4	FA
@000004B5	FA
@000004B6	FA
@000004B7	FA
@000004B8	FA
@000004B9	FA
@000004BA	FA
@000004BB	FA
@000004BC	FA
@000004BD	FA
@000004BE	FA
@000004BF	FA
@000004C0	FA
@000004C1	F9
@000004C2	F9
@000004C3	F9
@000004C4	F9
@000004C5	F9
@000004C6	F9
@000004C7	F9
@000004C8	F9
@000004C9	F9
@000004CA	F9
@000004CB	F9
@000004CC	F9
@000004CD	F9
@000004CE	F9
@000004CF	F9
@000004D0	F9
@000004D1	F9
@000004D2	F8
@000004D3	F8
@000004D4	F8
@000004D5	F8
@000004D6	F8
@000004D7	F8
@000004D8	F8
@000004D9	F8
@000004DA	F8
@000004DB	F8
@000004DC	F8
@000004DD	F8
@000004DE	F8
@000004DF	F8
@000004E0	F8
@000004E1	F8
@000004E2	F7
@000004E3	F7
@000004E4	F7
@000004E5	F7
@000004E6	F7
@000004E7	F7
@000004E8	F7
@000004E9	F7
@000004EA	F7
@000004EB	F7
@000004EC	F7
@000004ED	F7
@000004EE	F7
@000004EF	F7
@000004F0	F6
@000004F1	F6
@000004F2	F6
@000004F3	F6
@000004F4	F6
@000004F5	F6
@000004F6	F6
@000004F7	F6
@000004F8	F6
@000004F9	F6
@000004FA	F6
@000004FB	F6
@000004FC	F6
@000004FD	F6
@000004FE	F5
@000004FF	F5
@00000500	F5
@00000501	F5
@00000502	F5
@00000503	F5
@00000504	F5
@00000505	F5
@00000506	F5
@00000507	F5
@00000508	F5
@00000509	F5
@0000050A	F5
@0000050B	F4
@0000050C	F4
@0000050D	F4
@0000050E	F4
@0000050F	F4
@00000510	F4
@00000511	F4
@00000512	F4
@00000513	F4
@00000514	F4
@00000515	F4
@00000516	F4
@00000517	F4
@00000518	F3
@00000519	F3
@0000051A	F3
@0000051B	F3
@0000051C	F3
@0000051D	F3
@0000051E	F3
@0000051F	F3
@00000520	F3
@00000521	F3
@00000522	F3
@00000523	F3
@00000524	F2
@00000525	F2
@00000526	F2
@00000527	F2
@00000528	F2
@00000529	F2
@0000052A	F2
@0000052B	F2
@0000052C	F2
@0000052D	F2
@0000052E	F2
@0000052F	F2
@00000530	F1
@00000531	F1
@00000532	F1
@00000533	F1
@00000534	F1
@00000535	F1
@00000536	F1
@00000537	F1
@00000538	F1
@00000539	F1
@0000053A	F1
@0000053B	F0
@0000053C	F0
@0000053D	F0
@0000053E	F0
@0000053F	F0
@00000540	F0
@00000541	F0
@00000542	F0
@00000543	F0
@00000544	F0
@00000545	F0
@00000546	EF
@00000547	EF
@00000548	EF
@00000549	EF
@0000054A	EF
@0000054B	EF
@0000054C	EF
@0000054D	EF
@0000054E	EF
@0000054F	EF
@00000550	EF
@00000551	EE
@00000552	EE
@00000553	EE
@00000554	EE
@00000555	EE
@00000556	EE
@00000557	EE
@00000558	EE
@00000559	EE
@0000055A	EE
@0000055B	ED
@0000055C	ED
@0000055D	ED
@0000055E	ED
@0000055F	ED
@00000560	ED
@00000561	ED
@00000562	ED
@00000563	ED
@00000564	ED
@00000565	EC
@00000566	EC
@00000567	EC
@00000568	EC
@00000569	EC
@0000056A	EC
@0000056B	EC
@0000056C	EC
@0000056D	EC
@0000056E	EC
@0000056F	EB
@00000570	EB
@00000571	EB
@00000572	EB
@00000573	EB
@00000574	EB
@00000575	EB
@00000576	EB
@00000577	EB
@00000578	EA
@00000579	EA
@0000057A	EA
@0000057B	EA
@0000057C	EA
@0000057D	EA
@0000057E	EA
@0000057F	EA
@00000580	EA
@00000581	E9
@00000582	E9
@00000583	E9
@00000584	E9
@00000585	E9
@00000586	E9
@00000587	E9
@00000588	E9
@00000589	E9
@0000058A	E9
@0000058B	E8
@0000058C	E8
@0000058D	E8
@0000058E	E8
@0000058F	E8
@00000590	E8
@00000591	E8
@00000592	E8
@00000593	E7
@00000594	E7
@00000595	E7
@00000596	E7
@00000597	E7
@00000598	E7
@00000599	E7
@0000059A	E7
@0000059B	E7
@0000059C	E6
@0000059D	E6
@0000059E	E6
@0000059F	E6
@000005A0	E6
@000005A1	E6
@000005A2	E6
@000005A3	E6
@000005A4	E6
@000005A5	E5
@000005A6	E5
@000005A7	E5
@000005A8	E5
@000005A9	E5
@000005AA	E5
@000005AB	E5
@000005AC	E5
@000005AD	E4
@000005AE	E4
@000005AF	E4
@000005B0	E4
@000005B1	E4
@000005B2	E4
@000005B3	E4
@000005B4	E4
@000005B5	E4
@000005B6	E3
@000005B7	E3
@000005B8	E3
@000005B9	E3
@000005BA	E3
@000005BB	E3
@000005BC	E3
@000005BD	E3
@000005BE	E2
@000005BF	E2
@000005C0	E2
@000005C1	E2
@000005C2	E2
@000005C3	E2
@000005C4	E2
@000005C5	E2
@000005C6	E1
@000005C7	E1
@000005C8	E1
@000005C9	E1
@000005CA	E1
@000005CB	E1
@000005CC	E1
@000005CD	E1
@000005CE	E0
@000005CF	E0
@000005D0	E0
@000005D1	E0
@000005D2	E0
@000005D3	E0
@000005D4	E0
@000005D5	E0
@000005D6	DF
@000005D7	DF
@000005D8	DF
@000005D9	DF
@000005DA	DF
@000005DB	DF
@000005DC	DF
@000005DD	DE
@000005DE	DE
@000005DF	DE
@000005E0	DE
@000005E1	DE
@000005E2	DE
@000005E3	DE
@000005E4	DE
@000005E5	DD
@000005E6	DD
@000005E7	DD
@000005E8	DD
@000005E9	DD
@000005EA	DD
@000005EB	DD
@000005EC	DD
@000005ED	DC
@000005EE	DC
@000005EF	DC
@000005F0	DC
@000005F1	DC
@000005F2	DC
@000005F3	DC
@000005F4	DB
@000005F5	DB
@000005F6	DB
@000005F7	DB
@000005F8	DB
@000005F9	DB
@000005FA	DB
@000005FB	DA
@000005FC	DA
@000005FD	DA
@000005FE	DA
@000005FF	DA
@00000600	DA
@00000601	DA
@00000602	DA
@00000603	D9
@00000604	D9
@00000605	D9
@00000606	D9
@00000607	D9
@00000608	D9
@00000609	D9
@0000060A	D8
@0000060B	D8
@0000060C	D8
@0000060D	D8
@0000060E	D8
@0000060F	D8
@00000610	D8
@00000611	D7
@00000612	D7
@00000613	D7
@00000614	D7
@00000615	D7
@00000616	D7
@00000617	D7
@00000618	D6
@00000619	D6
@0000061A	D6
@0000061B	D6
@0000061C	D6
@0000061D	D6
@0000061E	D6
@0000061F	D5
@00000620	D5
@00000621	D5
@00000622	D5
@00000623	D5
@00000624	D5
@00000625	D5
@00000626	D4
@00000627	D4
@00000628	D4
@00000629	D4
@0000062A	D4
@0000062B	D4
@0000062C	D4
@0000062D	D3
@0000062E	D3
@0000062F	D3
@00000630	D3
@00000631	D3
@00000632	D3
@00000633	D3
@00000634	D2
@00000635	D2
@00000636	D2
@00000637	D2
@00000638	D2
@00000639	D2
@0000063A	D1
@0000063B	D1
@0000063C	D1
@0000063D	D1
@0000063E	D1
@0000063F	D1
@00000640	D1
@00000641	D0
@00000642	D0
@00000643	D0
@00000644	D0
@00000645	D0
@00000646	D0
@00000647	D0
@00000648	CF
@00000649	CF
@0000064A	CF
@0000064B	CF
@0000064C	CF
@0000064D	CF
@0000064E	CE
@0000064F	CE
@00000650	CE
@00000651	CE
@00000652	CE
@00000653	CE
@00000654	CE
@00000655	CD
@00000656	CD
@00000657	CD
@00000658	CD
@00000659	CD
@0000065A	CD
@0000065B	CC
@0000065C	CC
@0000065D	CC
@0000065E	CC
@0000065F	CC
@00000660	CC
@00000661	CB
@00000662	CB
@00000663	CB
@00000664	CB
@00000665	CB
@00000666	CB
@00000667	CB
@00000668	CA
